Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,22-01-2021,,,,,,,,
B46D0061,001,07-01-2000,265,264,1215,,,,,,
B46D0061,001,14-01-2000,257,256,1223,,,,,,
B46D0061,001,21-01-2000,265,264,1215,,,,,,
B46D0061,001,28-01-2000,253,252,1227,,,,,,
B46D0061,001,18-02-2000,242,241,1238,,,,,,
B46D0061,001,25-02-2000,239,238,1241,,,,,,
B46D0061,001,03-03-2000,226,225,1254,,,,,,
B46D0061,001,13-03-2000,213,212,1267,,,,,,
B46D0061,001,20-03-2000,213,212,1267,,,,,,
B46D0061,001,27-03-2000,225,224,1255,,,,,,
B46D0061,001,03-04-2000,215,214,1265,,,,,,
B46D0061,001,10-04-2000,220,219,1260,,,,,,
B46D0061,001,17-04-2000,220,219,1260,,,,,,
B46D0061,001,24-04-2000,215,214,1265,,,,,,
B46D0061,001,01-05-2000,219,218,1261,,,,,,
B46D0061,001,08-05-2000,220,219,1260,,,,,,
B46D0061,001,15-05-2000,230,229,1250,,,,,,
B46D0061,001,22-05-2000,233,232,1247,,,,,,
B46D0061,001,29-05-2000,225,224,1255,,,,,,
B46D0061,001,05-06-2000,235,234,1245,,,,,,
B46D0061,001,13-06-2000,216,215,1264,,,,,,
B46D0061,001,19-06-2000,220,219,1260,,,,,,
B46D0061,001,26-06-2000,230,229,1250,,,,,,
B46D0061,001,03-07-2000,234,233,1246,,,,,,
B46D0061,001,10-07-2000,240,239,1240,,,,,,
B46D0061,001,17-07-2000,246,245,1234,,,,,,
B46D0061,001,24-07-2000,248,247,1232,,,,,,
B46D0061,001,31-07-2000,249,248,1231,,,,,,
B46D0061,001,07-08-2000,251,250,1229,,,,,,
B46D0061,001,14-08-2000,255,254,1225,,,,,,
B46D0061,001,21-08-2000,265,264,1215,,,,,,
B46D0061,001,28-08-2000,263,262,1217,,,,,,
B46D0061,001,04-09-2000,265,264,1215,,,,,,
B46D0061,001,11-09-2000,282,281,1198,,,,,,
B46D0061,001,18-09-2000,273,272,1207,,,,,,
B46D0061,001,25-09-2000,270,269,1210,,,,,,
B46D0061,001,02-10-2000,280,279,1200,,,,,,
B46D0061,001,09-10-2000,270,269,1210,,,,,,
B46D0061,001,16-10-2000,275,274,1205,,,,,,
B46D0061,001,23-10-2000,275,274,1205,,,,,,
B46D0061,001,30-10-2000,268,267,1212,,,,,,
B46D0061,001,06-11-2000,261,260,1219,,,,,,
B46D0061,001,13-11-2000,261,260,1219,,,,,,
B46D0061,001,20-11-2000,262,261,1218,,,,,,
B46D0061,001,27-11-2000,262,261,1218,,,,,,
B46D0061,001,04-12-2000,258,257,1222,,,,,,
B46D0061,001,11-12-2000,256,255,1224,,,,,,
B46D0061,001,18-12-2000,260,259,1220,,,,,,
B46D0061,001,27-12-2000,246,245,1234,,,,,,
