Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,22-01-2021,,,,,,,,
Gegevens beschikbaar:,14-01-1988,tot:,15-10-2009,,,,,,,,
Datum: ,22-01-2021,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B46D1035,001,,190105,405945,1385,13-09-1984,13-09-1984,28-01-2010,1373,-12,1225,1025


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B46D1035,001,21-05-2009,98,110,1275,,,,,,
B46D1035,001,22-05-2009,101,113,1272,,,,,,
B46D1035,001,23-05-2009,102,114,1271,,,,,,
B46D1035,001,24-05-2009,104,116,1269,,,,,,
B46D1035,001,25-05-2009,103,115,1270,,,,,,
B46D1035,001,26-05-2009,103,115,1270,,,,,,
B46D1035,001,27-05-2009,106,118,1267,,,,,,
B46D1035,001,28-05-2009,108,120,1265,,,,,,
B46D1035,001,29-05-2009,109,121,1264,,,,,,
B46D1035,001,30-05-2009,111,123,1262,,,,,,
B46D1035,001,31-05-2009,111,123,1262,,,,,,
B46D1035,001,01-06-2009,113,125,1260,,,,,,
B46D1035,001,02-06-2009,113,125,1260,,,,,,
B46D1035,001,03-06-2009,116,128,1257,,,,,,
B46D1035,001,04-06-2009,117,129,1256,,,,,,
B46D1035,001,05-06-2009,117,129,1256,,,,,,
B46D1035,001,06-06-2009,116,128,1257,,,,,,
B46D1035,001,07-06-2009,117,129,1256,,,,,,
B46D1035,001,08-06-2009,119,131,1254,,,,,,
B46D1035,001,09-06-2009,118,130,1255,,,,,,
B46D1035,001,10-06-2009,116,128,1257,,,,,,
B46D1035,001,11-06-2009,111,123,1262,,,,,,
B46D1035,001,12-06-2009,102,114,1271,,,,,,
B46D1035,001,13-06-2009,101,113,1272,,,,,,
B46D1035,001,14-06-2009,100,112,1273,,,,,,
B46D1035,001,15-06-2009,97,109,1276,,,,,,
B46D1035,001,16-06-2009,95,107,1278,,,,,,
B46D1035,001,17-06-2009,82,94,1291,,,,,,
B46D1035,001,18-06-2009,85,97,1288,,,,,,
B46D1035,001,19-06-2009,88,100,1285,,,,,,
B46D1035,001,20-06-2009,90,102,1283,,,,,,
B46D1035,001,21-06-2009,92,104,1281,,,,,,
B46D1035,001,22-06-2009,95,107,1278,,,,,,
B46D1035,001,23-06-2009,96,108,1277,,,,,,
B46D1035,001,24-06-2009,96,108,1277,,,,,,
B46D1035,001,25-06-2009,98,110,1275,,,,,,
B46D1035,001,26-06-2009,100,112,1273,,,,,,
B46D1035,001,08-07-2009,118,130,1255,,,,,,
B46D1035,001,09-07-2009,119,131,1254,,,,,,
B46D1035,001,10-07-2009,118,130,1255,,,,,,
B46D1035,001,11-07-2009,117,129,1256,,,,,,
B46D1035,001,12-07-2009,115,127,1258,,,,,,
B46D1035,001,13-07-2009,113,125,1260,,,,,,
B46D1035,001,14-07-2009,112,124,1261,,,,,,
B46D1035,001,15-07-2009,114,126,1259,,,,,,
B46D1035,001,16-07-2009,116,128,1257,,,,,,
B46D1035,001,17-07-2009,114,126,1259,,,,,,
B46D1035,001,18-07-2009,117,129,1256,,,,,,
B46D1035,001,19-07-2009,118,130,1255,,,,,,
B46D1035,001,20-07-2009,118,130,1255,,,,,,
B46D1035,001,21-07-2009,116,128,1257,,,,,,
B46D1035,001,22-07-2009,110,122,1263,,,,,,
B46D1035,001,23-07-2009,105,117,1268,,,,,,
B46D1035,001,24-07-2009,94,106,1279,,,,,,
B46D1035,001,25-07-2009,95,107,1278,,,,,,
B46D1035,001,26-07-2009,96,108,1277,,,,,,
B46D1035,001,27-07-2009,95,107,1278,,,,,,
B46D1035,001,28-07-2009,99,111,1274,,,,,,
B46D1035,001,29-07-2009,99,111,1274,,,,,,
B46D1035,001,30-07-2009,102,114,1271,,,,,,
B46D1035,001,31-07-2009,103,115,1270,,,,,,
B46D1035,001,01-08-2009,104,116,1269,,,,,,
B46D1035,001,02-08-2009,104,116,1269,,,,,,
B46D1035,001,03-08-2009,104,116,1269,,,,,,
B46D1035,001,04-08-2009,106,118,1267,,,,,,
B46D1035,001,05-08-2009,107,119,1266,,,,,,
B46D1035,001,06-08-2009,108,120,1265,,,,,,
B46D1035,001,07-08-2009,109,121,1264,,,,,,
B46D1035,001,08-08-2009,111,123,1262,,,,,,
B46D1035,001,09-08-2009,110,122,1263,,,,,,
B46D1035,001,10-08-2009,111,123,1262,,,,,,
B46D1035,001,11-08-2009,113,125,1260,,,,,,
B46D1035,001,12-08-2009,114,126,1259,,,,,,
B46D1035,001,13-08-2009,112,124,1261,,,,,,
B46D1035,001,14-08-2009,112,124,1261,,,,,,
B46D1035,001,15-08-2009,111,123,1262,,,,,,
B46D1035,001,16-08-2009,113,125,1260,,,,,,
B46D1035,001,17-08-2009,114,126,1259,,,,,,
B46D1035,001,18-08-2009,116,128,1257,,,,,,
B46D1035,001,19-08-2009,117,129,1256,,,,,,
B46D1035,001,20-08-2009,117,129,1256,,,,,,
B46D1035,001,21-08-2009,119,131,1254,,,,,,
B46D1035,001,22-08-2009,121,133,1252,,,,,,
B46D1035,001,23-08-2009,121,133,1252,,,,,,
B46D1035,001,24-08-2009,121,133,1252,,,,,,
B46D1035,001,25-08-2009,124,136,1249,,,,,,
B46D1035,001,26-08-2009,125,137,1248,,,,,,
B46D1035,001,27-08-2009,126,138,1247,,,,,,
B46D1035,001,28-08-2009,127,139,1246,,,,,,
B46D1035,001,29-08-2009,128,140,1245,,,,,,
B46D1035,001,30-08-2009,128,140,1245,,,,,,
B46D1035,001,31-08-2009,127,139,1246,,,,,,
B46D1035,001,01-09-2009,129,141,1244,,,,,,
B46D1035,001,02-09-2009,129,141,1244,,,,,,
B46D1035,001,03-09-2009,126,138,1247,,,,,,
B46D1035,001,04-09-2009,128,140,1245,,,,,,
B46D1035,001,05-09-2009,130,142,1243,,,,,,
B46D1035,001,06-09-2009,131,143,1242,,,,,,
B46D1035,001,07-09-2009,130,142,1243,,,,,,
B46D1035,001,08-09-2009,130,142,1243,,,,,,
B46D1035,001,09-09-2009,132,144,1241,,,,,,
B46D1035,001,10-09-2009,135,147,1238,,,,,,
B46D1035,001,11-09-2009,133,145,1240,,,,,,
B46D1035,001,12-09-2009,133,145,1240,,,,,,
B46D1035,001,13-09-2009,132,144,1241,,,,,,
B46D1035,001,14-09-2009,133,145,1240,,,,,,
B46D1035,001,15-09-2009,132,144,1241,,,,,,
B46D1035,001,16-09-2009,132,144,1241,,,,,,
B46D1035,001,17-09-2009,133,145,1240,,,,,,
B46D1035,001,18-09-2009,134,146,1239,,,,,,
B46D1035,001,19-09-2009,132,144,1241,,,,,,
B46D1035,001,20-09-2009,134,146,1239,,,,,,
B46D1035,001,21-09-2009,134,146,1239,,,,,,
B46D1035,001,22-09-2009,134,146,1239,,,,,,
B46D1035,001,23-09-2009,135,147,1238,,,,,,
B46D1035,001,24-09-2009,133,145,1240,,,,,,
B46D1035,001,25-09-2009,134,146,1239,,,,,,
B46D1035,001,26-09-2009,134,146,1239,,,,,,
B46D1035,001,27-09-2009,135,147,1238,,,,,,
B46D1035,001,28-09-2009,135,147,1238,,,,,,
B46D1035,001,29-09-2009,135,147,1238,,,,,,
B46D1035,001,30-09-2009,136,148,1237,,,,,,
B46D1035,001,01-10-2009,134,146,1239,,,,,,
B46D1035,001,02-10-2009,133,145,1240,,,,,,
B46D1035,001,03-10-2009,131,143,1242,,,,,,
B46D1035,001,04-10-2009,133,145,1240,,,,,,
B46D1035,001,05-10-2009,134,146,1239,,,,,,
B46D1035,001,06-10-2009,133,145,1240,,,,,,
B46D1035,001,07-10-2009,131,143,1242,,,,,,
B46D1035,001,08-10-2009,120,132,1253,,,,,,
B46D1035,001,09-10-2009,116,128,1257,,,,,,
B46D1035,001,10-10-2009,110,122,1263,,,,,,
B46D1035,001,11-10-2009,105,117,1268,,,,,,
B46D1035,001,12-10-2009,103,115,1270,,,,,,
B46D1035,001,13-10-2009,100,112,1273,,,,,,
B46D1035,001,14-10-2009,101,113,1272,,,,,,
B46D1035,001,15-10-2009,102,114,1271,,,,,,
